week,delta,sales
1,136333.3604963245,2470495.0410732473
2,-127940.03250520871,2342555.0085680387
3,-5100.578274286218,2337454.4302937523
4,274704.9960816408,2612159.4263753933
5,353692.14241845935,2965851.568793853
6,-278514.2112037359,2687337.3575901166
7,-34351.98502830532,2652985.3725618115
8,294294.09864830686,2947279.4712101184
9,-122171.66631513825,2825107.80489498
10,-18191.511100389558,2806916.2937945905
11,-26573.968671756687,2780342.3251228337
12,-226323.60373251498,2554018.7213903186
13,-115930.37251756951,2438088.348872749
14,-12453.837847640629,2425634.5110251084
15,-108251.31401325284,2317383.197011856
16,272336.7181315543,2589719.91514341
17,-124978.44234858715,2464741.472794823
18,-113060.87069380959,2351680.6021010135
19,168540.13392810154,2520220.736029115
20,-268360.57224806974,2251860.163781045
21,-15258.20538150034,2236601.958399545
22,-391757.2747471811,1844844.6836523637
23,285739.4360676879,2130584.1197200515
24,-73308.06203765582,2057276.057682396
25,-121702.11453585107,1935573.9431465447
26,-313685.58149710693,1621888.3616494378
27,-7050.527910857808,1614837.8337385799
28,-204544.5333660721,1410293.300372508
29,-138061.18138586165,1272232.1189866462
30,315769.1492895643,1588001.2682762104
31,-48856.849526171645,1539144.4187500388
32,-272201.6946361149,1266942.724113924
33,35554.49143875404,1302497.2155526779
34,-95509.73996876339,1206987.4755839147
35,141913.62760473424,1348901.1031886488
36,351839.65455505217,1700740.757743701
37,-252492.69930941483,1448248.0584342862
38,108181.44967734761,1556429.5081116338
39,16040.131600408467,1572469.6397120422
40,218056.41787697768,1790526.05758902
41,-62376.37698572365,1728149.6806032965
42,203367.09647065814,1931516.7770739545
43,-439979.7337858393,1491537.0432881152
44,415892.6200044511,1907429.6632925663
45,210384.22528117482,2117813.888573741
46,-42689.24200282581,2075124.6465709154
47,-366205.1424850129,1708919.5040859024
48,155119.88479064283,1864039.3888765452
49,115294.43382931213,1979333.8227058575
50,-6700.054772644733,1972633.7679332127
51,32626.174698536,2005259.9426317485
52,-150674.71951311262,1854585.223118636
53,86789.45149388061,1941374.6746125165
54,68310.86366532088,2009685.5382778374
55,-74706.97482305214,1934978.5634547854
56,-338103.02670014993,1596875.5367546354
57,169508.5755283022,1766384.1122829376
58,132988.14075848885,1899372.2530414264
59,-213521.72597771318,1685850.5270637134
60,-402483.56558009493,1283366.9614836182
61,45958.90848346652,1329325.8699670848
62,-91111.29577001439,1238214.5741970704
63,57833.94555201736,1296048.5197490877
64,-327578.37405280484,968470.1456962829
65,-244139.08548882208,724331.0602074608
66,265456.0848288796,989787.1450363405
67,95503.43109348042,1085290.576129821
68,141034.95455935554,1226325.5306891764
69,447234.06590655213,1673559.5965957285
70,26985.723738509507,1700545.320334238
71,-503742.7287898455,1196802.5915443925
72,78060.18036294599,1274862.7719073384
73,286774.9955730814,1561637.76748042
74,508115.695302819,2069753.4627832389
75,-348226.65931950946,1721526.8034637293
76,-291906.530467306,1429620.2729964233
77,-181005.14630056202,1248615.1266958613
78,-267784.2704578935,980830.856237968
79,-166033.94324231046,814796.9129956574
80,-51311.96716419342,763484.9458314639
81,-304457.73053302313,459027.2152984408
82,502492.0374963161,961519.2527947568
83,21740.943653938273,983260.1964486951
84,-26075.773678739803,957184.4227699554
85,118390.90606998418,1075575.3288399396
86,4207.5204530075825,1079782.8492929472
87,-38032.25188401525,1041750.5974089319
88,362895.42334291735,1404646.0207518493
89,-59199.62551868088,1345446.3952331683
90,-324986.65534981596,1020459.7398833525
91,90991.20916226486,1111450.9490456174
92,-92712.36341145307,1018738.5856341643
93,-135146.50895675828,883592.076677406
94,-271291.8289977962,612300.2476796098
95,101631.44542557772,713931.6931051875
96,-48481.15051323557,665450.542591952
97,123386.83840183401,788837.380993786
98,-63519.48020509903,725317.9007886869
99,-169213.62871664486,556104.2720720421
100,306439.5349899812,862543.8070620233
101,-72839.07584473531,789704.731217288
102,231110.97898996974,1020815.7102072577
103,-304547.5361557332,716268.1740515244
104,-121271.195239752,594996.9788117723
105,-72237.93184292052,522759.0469688517
106,-102543.83475150485,420215.21221734677
107,330978.1103441854,751193.3225615323
108,-10789.154522474071,740404.1680390581
109,55744.212484213975,796148.3805232721
110,-239952.88304891443,556195.4974743577
111,-186835.34056353552,369360.15691082226
112,243599.98623970404,612960.1431505263
113,308494.1831130123,921454.3262635386
114,306097.4079947955,1227551.7342583342
115,-349167.4921830258,878384.2420753082
116,505728.74532332463,1384112.9873986328
117,248285.8756169992,1632398.8630156321
118,-11774.172974804875,1620624.6900408273
119,170221.02118250326,1790845.7112233303
120,-247182.9788056415,1543662.7324176887
121,-278275.5979473689,1265387.1344703198
122,7106.998870878226,1272494.133341198
123,-303778.36987241387,968715.7634687843
124,42236.00261640142,1010951.7660851858
125,318268.7627748776,1329220.5288600633
126,-262754.95262698556,1066465.5762330778
127,-189133.80776248188,877331.7684705958
128,6487.366528741295,883819.1349993371
129,-258698.61530017777,625120.5196991593
130,-100629.63737409936,524490.88232506
131,212372.18134536184,736863.0636704217
132,236491.90421285565,973354.9678832775
133,90537.36441781584,1063892.3323010933
134,-466519.2136698603,597373.118631233
135,-18572.09838861597,578801.020242617
136,260222.52968811663,839023.5499307336
137,197529.88747378706,1036553.4374045208
138,-52667.22914208908,983886.2082624317
139,-677931.8942815985,305954.31398083316
140,10076.482597219443,316030.7965780527
141,137861.2157944987,453892.0123725515
142,6297.886817806624,460189.8991903581
143,34110.55606810117,494300.4552584593
144,102428.74511782081,596729.2003762801
145,-103935.43507444314,492793.7653018369
146,321326.99525618035,814120.7605580173
147,112104.59075220999,926225.3513102273
148,-314786.5215603537,611438.8297498736
149,339168.8431402333,950607.6728901069
150,295031.85671670554,1245639.5296068124
151,200240.88824766284,1445880.4178544753
152,-419439.26968167356,1026441.1481728016
153,-146985.94255459047,879455.2056182111
154,153252.17905965255,1032707.3846778637
155,5779.164329773317,1038486.549007637
156,81607.53265129085,1120094.0816589277
157,607808.2116194228,1727902.2932783505
158,-209054.5454580125,1518847.747820338
159,-531720.346010957,987127.4018093809
160,63087.91737183288,1050215.3191812136
161,-176463.63388841052,873751.6852928032
162,106036.04780190848,979787.7330947118
163,-207560.45702619225,772227.2760685196
164,546122.3541468515,1318349.630215371
165,-35943.462497711196,1282406.1677176598
166,-124067.04360752876,1158339.124110131
167,-46548.18988902405,1111790.934221107
168,209832.35386323574,1321623.2880843428
169,19140.752663400548,1340764.0407477433
170,-410215.80814938,930548.2325983634
171,-6267.732420550748,924280.5001778128
172,184334.16693083206,1108614.6671086447
173,4600.187554980837,1113214.8546636256
174,178061.86041837838,1291276.715082004
175,-41616.85515914718,1249659.8599228568
176,-19541.62565920518,1230118.2342636515
177,115088.9960154228,1345207.2302790743
178,242322.78154005777,1587530.0118191321
179,-315714.8387737518,1271815.1730453803
180,-13461.254894549418,1258353.9181508308
181,-22799.84401529761,1235554.074135533
182,-194237.34666535934,1041316.7274701737
183,-262875.97237578407,778440.7550943897
184,-162293.04852250332,616147.7065718863
185,141114.74342228472,757262.449994171
186,-108862.79651175704,648399.6534824141
187,-200708.29587953055,447691.3576028836
188,35606.68261145878,483298.0402143423
189,-313302.2926618046,169995.74755253782
190,255512.83775286758,425508.5853054053
191,-125876.19477288715,299632.3905325183
192,42014.17030886196,341646.56084138015
193,7594.399354143094,349240.9601955232
194,-5176.222898284805,344064.7372972383
195,445777.15696247254,789841.8942597108
196,-210785.87786952293,579056.0163901879
197,280332.0762493757,859388.0926395636
198,2751.709260204867,862139.8018997684
199,-213247.4125320797,648892.3893676887
200,-22251.975371068424,626640.4139966203
201,180977.35739299285,807617.7713896132
202,-111154.43582680878,696463.3355628045
203,-197517.17931095537,498946.15625184914
204,32952.17827350231,531898.3345253514
205,241239.572123025,773137.9066483765
206,-23421.879103238767,749716.0275451378
207,-350759.7403471944,398956.2871979433
208,-330736.5628103228,68219.72438762058
209,-196598.41068176724,-128378.68629414681
210,-136470.25383326414,-264848.9401274109
211,-10455.818967362851,-275304.7590947738
212,161970.1661583991,-113334.59293637471
213,-113421.71010132722,-226756.3030377021
214,-282692.25950175105,-509448.56253945315
215,146173.0219234525,-363275.54061600054
216,63526.92761409927,-299748.6130019012
217,283291.69906364934,-16456.91393825179
218,-424386.20237943524,-440843.1163176871
219,16643.446176419056,-424199.67014126806
220,332138.0950943182,-92061.57504695002
221,175346.02156038163,83284.44651343161
222,-212586.29677358182,-129301.85026015015
223,177427.988096356,48126.13783620577
224,-222398.20851324816,-174272.07067704247
225,-118101.75615026834,-292373.82682731096
226,290814.27486828814,-1559.5519590228796
227,-77419.72301366924,-78979.27497269213
228,201355.3444558787,122376.06948318658
229,-77689.45359205178,44686.61589113483
230,-397941.7531985896,-353255.13730745483
231,-216638.96293491553,-569894.1002423703
232,-276372.63156122103,-846266.7318035914
233,-125800.22814845713,-972066.9599520485
234,-88924.14725364909,-1060991.1072056978
235,-43332.64536255349,-1104323.7525682515
236,-65732.83988466328,-1170056.592452915
237,466415.6902358475,-703640.9022170673
238,-350503.51146521233,-1054144.4136822796
239,-108489.41013577551,-1162633.823818055
240,81873.98066529959,-1080759.8431527554
241,400687.4245499824,-680072.418602773
242,16943.18257828638,-663129.2360244868
243,303676.957965749,-359452.278058738
244,-414935.30810803454,-774387.5861667725
245,355312.12086904945,-419075.4652977232
246,-177202.0882971531,-596277.5535948761
247,-74002.1726702863,-670279.7262651622
248,-281580.58380641375,-951860.3100715759
249,28243.644554005026,-923616.6655175709
250,439785.704791062,-483830.96072650887
251,598480.7025118185,114649.74178530974
252,-273459.2740861466,-158809.53230083687
253,115979.0406960158,-42830.49160482129
254,340899.8390475783,298069.3474427569
255,-53873.430359149286,244195.91708360752
256,-59484.8538427382,184711.06324086944
257,-81066.1403944674,103644.92284640204
258,143862.14641963196,247507.06926603406
259,343119.6082857577,590626.6775517918
260,166236.84784623302,756863.5253980248
