week,difference_from_previous_week
week 1,NA
week 2,-457211.7400000007
week 3,-26330.259999999776
week 4,55512.950000000186
week 5,-123231.12000000011
week 6,-39661.10999999987
week 7,286680.76000000024
week 8,-209210.27000000048
week 9,-109059.03000000026
week 10,121830.02999999933
week 11,210105.1800000011
week 12,-115909.43000000017
week 13,-85845.91999999946
week 14,-13636.55000000028
week 15,149383.6799999997
week 16,188103.52000000002
week 17,-118728.54000000004
week 18,-52898.779999998864
week 19,-7352.960000000894
week 20,45994.25999999978
week 21,-145526.9899999993
week 22,126237.47999999905
week 23,-74159.61999999965
week 24,174956.56000000006
week 25,-40163.80000000028
week 26,-54710.570000000764
week 27,-98328.09999999916
week 28,446380.41000000015
week 29,-297945.13000000035
week 30,-53752.96000000043
week 31,-26102.139999999665
week 32,116632.37000000058
week 33,114945.38000000035
week 34,67619.06999999983
week 35,-215669.09000000078
week 36,20571.52000000002
week 37,122759.8900000006
week 38,-83259.63000000035
week 39,-246765.18000000017
week 40,31243.250000000466
week 41,252121.13000000082
week 42,46691.16000000015
week 43,-131450.5400000005
week 44,-39771.109999999404
week 45,96413.6499999999
week 46,38115.44000000134
week 47,110477.77000000328
week 48,15350.619999999646
week 49,475229.5299999942
week 50,-36372.450000002515
week 51,-164070.93999999715
week 52,112682.87000000058
